n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,0.0,1000.0,20,1.2669317722320557,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.0,100.0,100,0.4846029281616211,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.0,100.0,20,1.4647667407989502,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.0,inf,100,0.297825813293457,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,0.0,inf,20,0.3155031204223633,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,1.0,1000.0,100,0.6913836002349854,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,1.0,1000.0,20,1.1212773323059082,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,1.0,100.0,100,1.0736703872680664,0.6797,6443.4331,0.4972,0.8718,0.6116,1.3533,0.7909,0.7914,0.6556,0.9982,0.7914,0.7192,ShallowTree,2d-10c_y.zip
4,1.0,100.0,20,1.10343337059021,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,1.0,inf,100,1.3182179927825928,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
4,1.0,inf,20,1.509127140045166,0.6802,6457.4717,0.497,0.8721,0.6124,1.3558,0.7924,0.7928,0.6568,1.0,0.7928,0.7199,ShallowTree,2d-10c_y.zip
6,0.01,1000.0,100,1.0512170791625977,0.7231,13682.1036,0.3674,0.9552,0.8322,1.7269,0.9043,0.9047,0.8366,0.9848,0.9047,0.8656,ShallowTree,2d-10c_y.zip
6,0.01,1000.0,20,1.724822759628296,0.7231,13682.1036,0.3674,0.9552,0.8322,1.7269,0.9043,0.9047,0.8366,0.9848,0.9047,0.8656,ShallowTree,2d-10c_y.zip
6,0.01,100.0,100,1.841789960861206,0.7175,13677.3624,0.383,0.9524,0.821,1.7102,0.8944,0.8948,0.8285,0.9726,0.8948,0.8555,ShallowTree,2d-10c_y.zip
6,0.01,100.0,20,0.3454318046569824,0.7231,13682.1036,0.3674,0.9552,0.8322,1.7269,0.9043,0.9047,0.8366,0.9848,0.9047,0.8656,ShallowTree,2d-10c_y.zip
