n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,6,NONE,inf,100,0.0217180252075195,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,6,NONE,inf,20,0.0112805366516113,0.2697,130.5201,1.1824,0.5805,0.2661,0.4421,0.4564,0.4585,0.3189,0.8153,0.4585,0.5897,ExKMC,tetra_y.zip
2,8,IMM,1000.0,100,0.0575935840606689,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,IMM,1000.0,20,0.0460295677185058,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,IMM,100.0,100,0.029252290725708,0.2742,134.9244,1.1928,0.6141,0.3156,0.5211,0.5337,0.5356,0.3759,0.9312,0.5356,0.6199,ExKMC,tetra_y.zip
2,8,IMM,100.0,20,0.0236575603485107,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,IMM,inf,100,0.0628230571746826,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,IMM,inf,20,0.0738818645477294,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,NONE,1000.0,100,0.069732666015625,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
2,8,NONE,1000.0,20,0.0731878280639648,0.2708,131.4578,1.1664,0.5802,0.2674,0.4496,0.4649,0.467,0.3243,0.8338,0.467,0.5915,ExKMC,tetra_y.zip
